telo_faktury,vystavena,zaplatena
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,1
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,1
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,1,0
<xml></xml>,0,0
<xml></xml>,1,0
<xml></xml>,0,0
